timestamps,TP9,AF7,AF8,TP10,marker
1664560765.773,68.359,-31.250,-56.152,2.441,0
1664560765.777,-77.148,-38.574,-59.082,-75.195,0
1664560765.781,-134.277,-40.527,-59.082,-107.910,0
1664560765.785,-1.953,-34.180,-56.641,-26.855,0
1664560765.789,76.172,-37.598,-56.152,18.066,0
1664560765.793,-46.875,-40.527,-58.105,-57.129,0
1664560765.796,-139.160,-40.039,-55.176,-101.074,0
1664560765.800,-49.805,-43.457,-52.246,-42.969,0
1664560765.804,75.684,-41.016,-48.340,31.250,0
1664560765.808,-13.672,-47.852,-55.176,-24.902,0
1664560765.812,-135.254,-51.758,-61.035,-103.027,0
1664560765.829,-74.219,-45.410,-52.246,-64.453,0
1664560765.833,62.012,-45.898,-51.758,12.207,0
1664560765.837,38.086,-43.945,-49.805,-3.418,0
1664560765.841,-85.938,-37.598,-44.922,-69.336,0
1664560765.845,-81.055,-28.809,-34.668,-58.105,0
1664560765.849,59.082,-30.273,-32.227,26.367,0
1664560765.853,77.637,-33.203,-39.062,39.062,0
1664560765.856,-61.523,-29.785,-40.039,-39.551,0
1664560765.860,-108.398,-25.879,-34.668,-65.918,0
1664560765.864,13.672,-31.738,-33.203,5.859,0
1664560765.868,83.008,-45.898,-44.434,35.156,0
1664560765.872,-25.391,-41.504,-47.363,-32.227,0
1664560765.875,-111.816,-31.738,-38.086,-74.707,0
1664560765.879,-35.156,-35.156,-40.527,-30.762,0
1664560765.883,82.520,-38.086,-53.711,30.762,0
1664560765.887,11.230,-36.133,-47.363,-1.465,0
1664560765.891,-107.422,-41.992,-41.016,-60.547,0
1664560765.895,-73.242,-42.480,-44.922,-39.551,0
1664560765.899,61.523,-35.156,-43.945,31.738,0
1664560765.902,44.922,-34.180,-43.945,17.578,0
1664560765.906,-72.754,-28.809,-32.715,-41.992,0
1664560765.910,-95.703,-33.691,-34.668,-56.641,0
1664560765.914,11.230,-47.363,-50.781,-8.789,0
1664560765.918,64.453,-36.133,-42.480,17.578,0
1664560765.919,-56.152,-27.344,-41.016,-47.852,0
1664560765.923,-130.371,-31.738,-45.410,-83.008,0
1664560765.927,-17.578,-35.645,-49.316,-20.020,0
1664560765.931,87.402,-34.668,-40.039,34.180,0
1664560765.935,-15.625,-32.715,-27.832,-28.809,0
1664560765.939,-118.652,-30.273,-29.785,-82.031,0
1664560765.943,-56.152,-37.109,-40.039,-47.852,0
1664560765.946,75.195,-31.738,-36.133,25.879,0
1664560765.950,24.414,-23.926,-26.855,9.277,0
1664560765.954,-122.070,-39.551,-38.086,-82.031,0
1664560765.958,-105.957,-41.992,-47.852,-80.566,0
1664560765.962,42.969,-34.180,-48.340,3.418,0
1664560765.964,45.898,-31.250,-41.504,4.883,0
1664560765.968,-93.750,-33.691,-39.551,-73.242,0
1664560765.972,-124.023,-29.297,-43.457,-89.355,0
1664560765.976,15.625,-26.855,-44.434,-7.812,0
1664560765.980,79.102,-29.785,-44.922,21.973,0
1664560765.984,-42.969,-28.809,-44.922,-54.688,0
1664560765.988,-125.000,-32.715,-43.945,-104.004,0
1664560765.991,-15.625,-29.297,-38.574,-34.180,0
1664560765.995,86.426,-36.621,-50.293,25.879,0
1664560765.999,-25.879,-44.922,-63.477,-48.828,0
1664560766.003,-127.441,-34.668,-52.246,-111.328,0
1664560766.007,-66.895,-34.668,-51.270,-70.312,0
1664560766.009,62.988,-38.574,-60.547,5.859,0
1664560766.013,24.414,-36.133,-52.246,-19.531,0
1664560766.017,-94.238,-35.156,-37.598,-88.867,0
1664560766.021,-92.773,-38.574,-49.316,-91.309,0
1664560766.025,36.133,-36.133,-53.223,-16.602,0
1664560766.029,60.547,-31.250,-41.992,2.930,0
1664560766.033,-72.754,-30.273,-38.574,-68.359,0
1664560766.036,-122.559,-33.203,-42.480,-92.285,0
1664560766.040,-3.418,-34.668,-52.246,-32.715,0
1664560766.044,73.730,-25.391,-45.410,7.812,0
1664560766.048,-30.273,-15.625,-33.203,-47.363,0
1664560766.052,-125.977,-21.973,-40.039,-100.098,0
1664560766.054,-49.805,-33.203,-47.852,-54.688,0
1664560766.058,71.289,-26.855,-41.504,20.020,0
1664560766.062,0.488,-18.066,-33.203,-11.230,0
1664560766.066,-112.793,-20.996,-39.062,-73.242,0
1664560766.070,-70.312,-27.832,-47.852,-47.852,0
1664560766.074,63.965,-30.762,-49.316,23.438,0
1664560766.078,36.133,-25.391,-46.387,6.348,0
1664560766.081,-104.980,-25.391,-45.898,-79.102,0
1664560766.085,-121.582,-31.250,-55.176,-96.680,0
1664560766.089,18.555,-28.320,-58.105,-18.066,0
1664560766.093,66.406,-22.461,-43.945,25.391,0
1664560766.097,-67.871,-21.484,-47.852,-53.711,0
1664560766.099,-132.812,-23.926,-53.711,-98.633,0
1664560766.103,-9.277,-25.879,-42.969,-18.555,0
1664560766.107,82.520,-21.484,-38.086,30.762,0
1664560766.111,-31.250,-17.090,-38.574,-38.086,0
1664560766.115,-127.441,-21.484,-39.062,-91.309,0
1664560766.119,-41.992,-22.461,-35.645,-34.180,0
1664560766.123,82.031,-22.461,-31.738,41.504,0
1664560766.126,-2.441,-35.156,-49.316,-20.020,0
1664560766.130,-133.301,-37.109,-56.152,-101.562,0
1664560766.134,-90.820,-25.391,-45.410,-70.312,0
1664560766.138,47.852,-28.809,-52.246,4.883,0
1664560766.142,32.227,-31.250,-61.523,-8.301,0
1664560766.143,-100.098,-27.344,-52.734,-83.008,0
1664560766.147,-115.723,-25.391,-40.527,-82.031,0
1664560766.151,16.602,-26.367,-49.316,-3.418,0
1664560766.155,54.199,-29.785,-55.664,13.184,0
1664560766.159,-69.824,-32.227,-47.363,-64.941,0
1664560766.163,-126.465,-29.297,-42.969,-90.820,0
1664560766.167,-17.578,-28.809,-51.758,-23.438,0
1664560766.170,63.965,-38.086,-68.359,11.230,0
1664560766.174,-41.016,-37.109,-65.430,-46.387,0
1664560766.178,-137.695,-36.621,-54.199,-100.098,0
1664560766.182,-79.590,-41.992,-62.500,-71.289,0
1664560766.186,52.246,-37.598,-67.383,-0.488,0
1664560766.204,11.230,-27.832,-59.570,-20.020,0
1664560766.208,-115.723,-30.273,-56.152,-86.914,0
1664560766.212,-118.652,-43.945,-55.664,-84.473,0
1664560766.216,17.578,-46.387,-52.734,-7.812,0
1664560766.220,33.203,-36.621,-47.852,-0.488,0
1664560766.224,-99.609,-35.156,-45.898,-76.172,0
1664560766.228,-141.602,-42.969,-54.199,-101.562,0
1664560766.231,-20.020,-47.363,-62.988,-33.691,0
1664560766.235,55.176,-37.109,-59.570,10.742,0
1664560766.239,-64.453,-34.180,-58.105,-50.781,0
1664560766.243,-159.180,-42.480,-68.848,-106.934,0
1664560766.247,-54.688,-36.621,-67.383,-41.504,0
1664560766.249,59.082,-34.180,-64.453,20.996,0
1664560766.253,-33.691,-31.738,-63.477,-41.504,0
1664560766.257,-147.949,-30.273,-59.082,-108.887,0
1664560766.261,-94.238,-34.180,-55.176,-77.148,0
1664560766.265,43.945,-35.645,-60.059,4.395,0
1664560766.269,11.230,-36.133,-60.059,-12.695,0
1664560766.273,-116.211,-32.227,-54.688,-82.520,0
1664560766.276,-112.793,-24.902,-52.734,-75.195,0
1664560766.280,39.062,-22.949,-41.992,18.066,0
1664560766.284,53.711,-29.785,-44.922,23.438,0
1664560766.288,-96.191,-29.785,-59.082,-75.195,0
1664560766.292,-138.672,-24.414,-49.805,-91.797,0
1664560766.293,-10.254,-27.344,-47.852,-19.043,0
1664560766.297,66.895,-24.902,-56.641,17.090,0
1664560766.301,-52.734,-21.973,-58.594,-50.293,0
1664560766.305,-137.695,-20.508,-53.223,-95.215,0
1664560766.309,-43.457,-22.461,-54.199,-41.504,0
1664560766.313,77.148,-22.461,-56.641,21.484,0
1664560766.317,-4.395,-20.508,-53.711,-29.785,0
1664560766.320,-120.117,-18.066,-47.852,-90.820,0
1664560766.324,-78.125,-21.973,-51.270,-56.641,0
1664560766.328,47.363,-28.320,-64.941,0.000,0
1664560766.332,26.855,-22.949,-55.176,-11.230,0
1664560766.336,-104.492,-21.973,-48.340,-80.078,0
1664560766.339,-118.164,-22.949,-50.293,-84.473,0
1664560766.343,16.113,-28.320,-49.316,-6.836,0
1664560766.347,54.199,-28.320,-44.922,12.207,0
1664560766.351,-69.336,-20.508,-41.504,-55.664,0
1664560766.355,-129.395,-20.020,-46.875,-86.914,0
1664560766.359,-15.625,-20.508,-47.363,-20.508,0
1664560766.363,64.941,-23.438,-46.875,18.066,0
1664560766.366,-44.434,-18.066,-38.086,-36.621,0
1664560766.370,-148.926,-18.555,-37.598,-90.820,0
1664560766.374,-84.473,-33.691,-50.293,-69.824,0
1664560766.378,51.758,-29.785,-44.922,4.883,0
1664560766.382,-10.254,-24.902,-41.504,-30.762,0
1664560766.384,-137.207,-28.320,-46.875,-104.980,0
1664560766.388,-103.516,-36.621,-52.246,-84.961,0
1664560766.392,38.086,-39.551,-56.152,-4.395,0
1664560766.396,29.297,-32.227,-57.129,-4.883,0
1664560766.400,-99.609,-32.227,-59.082,-84.473,0
1664560766.404,-118.164,-31.250,-57.129,-98.633,0
1664560766.408,10.742,-29.785,-55.664,-24.414,0
1664560766.411,64.453,-28.320,-53.223,7.812,0
1664560766.415,-75.684,-32.227,-60.547,-81.055,0
1664560766.419,-150.391,-29.297,-60.547,-121.582,0
1664560766.423,-36.621,-27.832,-52.734,-45.410,0
1664560766.427,62.988,-29.785,-58.105,3.418,0
1664560766.429,-41.504,-29.785,-60.059,-55.176,0
1664560766.433,-151.367,-29.297,-55.664,-111.328,0
1664560766.437,-83.496,-31.738,-57.129,-63.965,0
1664560766.441,39.551,-40.039,-72.266,-3.906,0
1664560766.445,-5.859,-39.551,-75.684,-42.969,0
1664560766.449,-128.418,-33.691,-64.453,-104.492,0
1664560766.453,-113.770,-27.832,-53.223,-85.449,0
1664560766.456,28.320,-28.809,-57.617,-9.277,0
1664560766.460,22.461,-37.109,-70.312,-25.879,0
1664560766.464,-110.352,-31.738,-60.059,-99.121,0
1664560766.468,-137.695,-26.855,-53.711,-105.957,0
1664560766.472,-7.324,-24.414,-55.664,-33.691,0
1664560766.474,54.199,-23.926,-62.500,-5.859,0
1664560766.478,-60.059,-23.438,-58.105,-65.918,0
1664560766.482,-145.508,-27.832,-55.664,-103.516,0
1664560766.486,-56.152,-38.574,-68.848,-57.129,0
1664560766.490,53.223,-36.133,-66.406,0.488,0
1664560766.494,-35.156,-30.762,-58.594,-39.062,0
1664560766.498,-144.531,-35.645,-67.871,-102.051,0
1664560766.501,-103.027,-47.363,-79.590,-92.285,0
1664560766.505,30.762,-51.270,-83.984,-19.043,0
1664560766.509,6.836,-39.551,-73.730,-23.926,0
1664560766.513,-114.258,-33.203,-61.523,-84.961,0
1664560766.517,-135.254,-43.945,-79.102,-102.539,0
1664560766.519,-4.883,-50.293,-84.473,-36.133,0
1664560766.523,28.320,-48.828,-71.777,-14.648,0
1664560766.527,-103.516,-50.781,-72.266,-86.914,0
1664560766.531,-157.715,-49.805,-73.242,-115.234,0
1664560766.535,-32.227,-41.992,-67.383,-42.969,0
1664560766.539,64.453,-35.645,-60.547,17.578,0
1664560766.543,-47.852,-37.598,-62.988,-49.316,0
1664560766.546,-150.879,-44.922,-69.336,-114.258,0
1664560766.550,-66.406,-39.551,-64.941,-61.035,0
1664560766.554,67.871,-30.762,-57.617,17.578,0
1664560766.558,-8.789,-35.156,-61.523,-31.738,0
1664560766.562,-140.625,-41.016,-64.941,-110.352,0
1664560766.579,-97.168,-37.598,-62.012,-82.520,0
1664560766.583,46.875,-34.180,-63.965,-0.488,0
1664560766.587,17.578,-39.062,-69.336,-13.672,0
1664560766.591,-117.188,-37.109,-66.895,-89.355,0
1664560766.595,-123.535,-37.598,-64.453,-89.355,0
1664560766.599,13.672,-38.574,-68.359,-10.742,0
1664560766.603,39.062,-43.945,-73.730,-5.371,0
1664560766.606,-95.215,-45.410,-71.777,-81.055,0
1664560766.610,-147.949,-34.668,-65.430,-97.656,0
1664560766.614,-32.715,-33.203,-68.848,-30.762,0
1664560766.618,56.152,-41.016,-83.496,-2.930,0
1664560766.622,-40.527,-33.691,-76.172,-59.570,0
1664560766.624,-139.160,-23.438,-64.941,-103.027,0
1664560766.628,-63.965,-26.367,-70.312,-63.965,0
1664560766.632,63.477,-32.227,-72.754,3.418,0
1664560766.636,5.371,-22.461,-63.477,-23.438,0
1664560766.640,-117.188,-16.602,-58.105,-87.402,0
1664560766.644,-92.773,-25.391,-53.223,-69.336,0
1664560766.648,50.781,-29.297,-54.199,12.207,0
1664560766.651,44.434,-22.949,-63.965,-4.395,0
1664560766.655,-95.215,-20.508,-59.570,-79.102,0
1664560766.659,-133.301,-28.809,-66.895,-94.727,0
1664560766.663,-10.254,-29.785,-80.566,-37.598,0
1664560766.667,57.617,-16.602,-66.895,0.977,0
1664560766.669,-67.383,-17.578,-63.477,-70.312,0
1664560766.673,-146.973,-25.879,-71.289,-119.141,0
1664560766.677,-35.645,-26.855,-67.383,-55.664,0
1664560766.681,76.660,-25.391,-60.059,17.578,0
1664560766.685,-21.484,-26.367,-53.711,-31.738,0
1664560766.689,-131.348,-25.391,-52.734,-90.820,0
1664560766.693,-72.754,-27.832,-56.152,-55.176,0
1664560766.696,63.477,-23.438,-54.688,21.973,0
1664560766.700,23.438,-20.508,-52.734,1.465,0
1664560766.704,-125.000,-34.180,-66.406,-90.332,0
1664560766.708,-115.234,-34.180,-67.383,-86.914,0
1664560766.712,36.621,-21.484,-58.594,7.812,0
1664560766.714,47.852,-20.020,-62.012,9.766,0
1664560766.718,-92.285,-27.344,-70.801,-75.684,0
1664560766.722,-127.930,-24.902,-64.453,-87.402,0
1664560766.726,1.465,-20.020,-61.523,-11.230,0
1664560766.730,73.730,-21.484,-69.336,14.160,0
1664560766.734,-48.340,-24.902,-71.777,-57.129,0
1664560766.738,-144.043,-31.738,-73.730,-106.445,0
1664560766.741,-41.992,-31.738,-70.312,-39.062,0
1664560766.745,68.848,-36.133,-77.637,20.996,0
1664560766.749,-26.367,-42.969,-94.238,-56.152,0
1664560766.753,-133.789,-32.227,-81.543,-116.211,0
1664560766.757,-86.426,-32.227,-74.219,-79.590,0
1664560766.758,45.410,-38.086,-85.449,-6.348,0
1664560766.762,10.742,-36.621,-88.379,-31.250,0
1664560766.766,-116.699,-34.668,-81.543,-104.004,0
1664560766.770,-122.559,-36.621,-81.055,-102.539,0
1664560766.774,11.719,-38.574,-82.031,-25.391,0
1664560766.778,33.691,-34.180,-82.031,-10.742,0
1664560766.782,-103.027,-30.273,-80.566,-83.496,0
1664560766.785,-159.668,-36.621,-83.984,-103.516,0
1664560766.789,-53.223,-48.340,-98.145,-44.922,0
1664560766.793,32.227,-49.805,-92.285,-9.766,0
1664560766.797,-71.289,-39.551,-74.219,-66.895,0
1664560766.801,-167.969,-36.133,-69.824,-120.605,0
1664560766.803,-94.727,-44.922,-80.078,-78.125,0
1664560766.807,36.133,-42.969,-75.684,-2.930,0
1664560766.811,-24.902,-37.109,-68.359,-34.180,0
1664560766.815,-156.250,-43.457,-74.707,-112.793,0
1664560766.819,-124.512,-46.875,-79.102,-99.609,0
1664560766.823,17.578,-40.039,-78.125,-18.555,0
1664560766.827,12.207,-31.738,-61.523,-12.695,0
1664560766.830,-126.953,-35.645,-59.570,-93.750,0
1664560766.834,-172.852,-52.246,-85.938,-141.602,0
1664560766.838,-26.855,-40.039,-79.102,-56.641,0
1664560766.842,22.461,-33.691,-72.754,-22.461,0
1664560766.846,-115.723,-44.922,-83.008,-108.398,0
1664560766.848,-185.547,-36.133,-79.102,-149.414,0
1664560766.852,-101.562,-38.574,-75.195,-99.121,0
1664560766.856,-31.250,-49.805,-88.379,-73.242,0
1664560766.860,-139.648,-44.434,-86.914,-147.949,0
1664560766.864,-258.789,-32.227,-82.031,-226.074,0
1664560766.868,-205.566,-30.762,-79.102,-208.496,0
1664560766.872,-101.562,-42.969,-78.125,-155.762,0
1664560766.875,-201.660,-51.758,-95.703,-227.051,0
1664560766.879,-342.773,-50.781,-100.098,-324.219,0
1664560766.883,-330.566,-52.734,-92.773,-313.965,0
1664560766.887,-211.426,-64.941,-90.332,-247.559,0
1664560766.891,-229.492,-70.801,-105.957,-267.578,0
1664560766.893,-371.582,-72.754,-115.723,-359.375,0
1664560766.897,-399.902,-84.473,-118.164,-373.535,0
1664560766.901,-263.184,-93.750,-131.348,-294.922,0
1664560766.905,-210.449,-92.773,-142.578,-271.484,0
1664560766.909,-345.703,-101.562,-151.855,-346.680,0
1664560766.913,-401.367,-100.098,-146.973,-362.305,0
1664560766.917,-291.504,-111.816,-154.785,-298.340,0
1664560766.920,-194.336,-134.766,-174.805,-261.230,0
1664560766.924,-281.250,-138.672,-171.387,-299.805,0
1664560766.928,-381.348,-135.742,-171.875,-351.562,0
1664560766.932,-319.824,-140.137,-180.664,-322.266,0
1664560766.936,-174.316,-144.043,-181.641,-229.980,0
1664560766.953,-187.012,-134.766,-181.641,-230.469,0
1664560766.957,-296.387,-131.348,-182.617,-291.016,0
1664560766.961,-291.504,-136.230,-188.965,-284.180,0
1664560766.965,-147.461,-146.973,-196.777,-205.078,0
1664560766.969,-117.188,-150.391,-193.359,-180.176,0
1664560766.973,-246.094,-152.832,-189.453,-236.328,0
1664560766.977,-281.250,-161.133,-191.895,-252.441,0
1664560766.980,-147.949,-166.992,-197.754,-171.875,0
1664560766.984,-60.547,-158.203,-195.312,-115.234,0
1664560766.988,-164.062,-155.762,-190.430,-169.922,0
1664560766.992,-259.277,-172.363,-201.660,-225.098,0
1664560766.996,-163.086,-176.270,-207.031,-171.387,0
1664560766.998,-28.320,-165.527,-196.777,-87.402,0
1664560767.002,-92.773,-157.227,-186.523,-120.605,0
1664560767.006,-198.242,-157.227,-190.430,-182.617,0
1664560767.010,-149.902,-155.762,-193.359,-148.438,0
1664560767.014,-13.672,-145.996,-182.129,-59.082,0
1664560767.018,-37.109,-141.602,-173.828,-72.266,0
1664560767.022,-161.621,-145.508,-172.852,-148.438,0
1664560767.025,-164.551,-140.625,-172.852,-137.207,0
1664560767.029,-23.438,-135.742,-166.504,-42.480,0
1664560767.033,6.836,-142.578,-168.945,-32.715,0
1664560767.037,-133.789,-150.879,-175.781,-124.512,0
1664560767.041,-178.711,-144.043,-168.457,-145.996,0
1664560767.045,-62.988,-143.066,-171.875,-83.008,0
1664560767.049,19.531,-140.625,-166.504,-35.645,0
1664560767.053,-84.961,-131.348,-156.250,-91.797,0
1664560767.057,-170.898,-123.047,-150.391,-132.812,0
1664560767.061,-83.984,-119.141,-147.461,-83.008,0
1664560767.065,39.551,-114.258,-145.996,-15.625,0
1664560767.069,-21.973,-107.910,-140.137,-54.199,0
1664560767.072,-140.625,-109.375,-131.836,-122.559,0
1664560767.076,-105.469,-107.910,-123.535,-87.402,0
1664560767.080,27.832,-109.375,-132.812,-21.484,0
1664560767.084,28.809,-97.656,-125.488,-25.879,0
1664560767.088,-92.285,-80.566,-108.887,-85.938,0
1664560767.089,-115.234,-81.543,-107.910,-98.145,0
1664560767.093,17.578,-91.797,-111.816,-20.508,0
1664560767.097,65.918,-86.426,-106.934,10.742,0
1664560767.101,-55.664,-80.566,-94.238,-56.641,0
1664560767.105,-125.977,-87.402,-94.238,-99.121,0
1664560767.109,-25.391,-87.891,-101.074,-40.039,0
1664560767.113,69.336,-84.473,-103.027,14.160,0
1664560767.116,-19.531,-76.660,-92.285,-26.367,0
1664560767.120,-125.000,-76.660,-93.750,-84.473,0
1664560767.124,-68.359,-83.496,-109.863,-66.406,0
1664560767.128,69.336,-73.242,-103.516,14.648,0
1664560767.132,16.113,-65.918,-89.355,-13.184,0
1664560767.133,-108.398,-67.383,-86.426,-82.031,0
1664560767.137,-92.285,-71.777,-95.215,-69.336,0
1664560767.141,46.875,-70.312,-96.191,3.906,0
1664560767.145,54.688,-65.918,-87.891,6.348,0
1664560767.149,-78.125,-65.918,-85.449,-69.824,0
1664560767.153,-108.887,-62.988,-81.055,-87.891,0
1664560767.157,15.625,-65.918,-82.520,-14.648,0
1664560767.160,84.473,-58.594,-74.219,35.645,0
1664560767.164,-48.828,-62.500,-80.078,-49.805,0
1664560767.168,-134.766,-66.406,-82.520,-100.098,0
1664560767.172,-27.832,-63.477,-78.125,-25.879,0
1664560767.176,79.102,-67.871,-83.008,34.668,0
1664560767.179,-18.066,-65.918,-83.008,-22.949,0
1664560767.183,-131.348,-58.594,-78.613,-89.844,0
1664560767.187,-66.895,-54.199,-70.312,-42.480,0
1664560767.191,63.477,-58.105,-72.754,34.668,0
1664560767.195,21.484,-56.641,-74.219,2.441,0
1664560767.199,-101.074,-47.363,-62.988,-59.570,0
1664560767.203,-86.426,-48.340,-50.781,-40.527,0
1664560767.206,41.992,-71.289,-57.617,24.414,0
1664560767.210,40.039,-86.426,-70.801,6.348,0
1664560767.214,-81.055,-78.613,-65.430,-61.035,0
1664560767.218,-125.000,-93.262,-71.289,-82.520,0
1664560767.222,-10.742,-108.398,-78.125,-22.461,0
1664560767.224,65.918,-98.633,-72.266,16.113,0
1664560767.228,-44.434,-87.402,-63.477,-39.551,0
1664560767.232,-130.859,-81.055,-67.871,-81.055,0
1664560767.236,-49.316,-83.008,-79.590,-46.387,0
1664560767.240,69.824,-83.496,-75.684,11.719,0
1664560767.244,2.441,-73.242,-66.406,-16.602,0
1664560767.248,-111.816,-66.895,-60.059,-76.172,0
1664560767.251,-75.195,-75.195,-65.430,-65.918,0
1664560767.255,55.176,-75.195,-76.172,-3.418,0
1664560767.259,42.480,-60.059,-60.547,-5.371,0
1664560767.263,-85.938,-61.035,-54.199,-74.219,0
1664560767.267,-105.469,-68.848,-68.359,-84.473,0
1664560767.269,30.762,-63.477,-70.312,-12.695,0
1664560767.273,73.730,-51.270,-55.664,26.367,0
1664560767.277,-52.246,-50.781,-49.805,-34.180,0
1664560767.281,-122.070,-66.406,-73.242,-94.238,0
1664560767.285,-1.465,-64.453,-75.684,-21.484,0
1664560767.289,97.168,-54.688,-60.059,49.316,0
1664560767.293,-20.020,-58.105,-53.711,-13.672,0
1664560767.296,-134.277,-57.129,-57.129,-86.426,0
1664560767.300,-54.199,-58.105,-64.941,-45.898,0
1664560767.304,57.129,-68.359,-80.566,11.230,0
1664560767.308,-20.508,-68.848,-82.520,-36.133,0
1664560767.312,-136.719,-68.848,-81.543,-104.004,0
1664560767.328,-107.422,-67.871,-77.637,-79.102,0
1664560767.332,28.320,-70.312,-78.125,-5.859,0
1664560767.336,17.578,-75.195,-86.426,-23.926,0
1664560767.340,-112.305,-66.406,-80.566,-91.309,0
1664560767.344,-116.211,-52.246,-67.871,-83.984,0
1664560767.348,23.926,-50.293,-66.406,-5.859,0
1664560767.352,54.199,-54.199,-75.684,7.812,0
1664560767.355,-81.543,-55.664,-80.566,-66.895,0
1664560767.359,-141.602,-52.734,-72.754,-93.750,0
1664560767.363,-36.133,-53.711,-68.848,-26.367,0
1664560767.367,41.504,-68.359,-81.055,5.859,0
1664560767.371,-60.059,-68.848,-81.055,-63.965,0
1664560767.375,-151.855,-64.941,-70.312,-112.793,0
1664560767.379,-88.867,-68.359,-74.219,-79.102,0
1664560767.383,31.250,-68.848,-81.055,-15.137,0
1664560767.387,-17.090,-66.895,-74.219,-40.039,0
1664560767.391,-137.207,-62.988,-67.383,-103.516,0
1664560767.395,-120.117,-66.895,-69.336,-83.008,0
1664560767.399,11.230,-75.684,-77.637,-10.254,0
1664560767.402,14.648,-78.125,-81.055,-19.531,0
1664560767.406,-111.816,-67.871,-65.918,-82.031,0
1664560767.410,-154.297,-71.289,-65.430,-104.492,0
1664560767.414,-42.480,-81.543,-83.008,-56.641,0
1664560767.418,25.879,-75.684,-75.684,-11.719,0
1664560767.418,-77.637,-78.613,-60.547,-55.176,0
1664560767.422,-152.344,-79.102,-62.988,-98.145,0
1664560767.426,-70.312,-72.266,-74.219,-64.453,0
1664560767.430,36.621,-71.777,-74.219,-5.859,0
1664560767.434,-41.992,-67.383,-67.871,-44.434,0
1664560767.438,-146.973,-57.617,-67.871,-109.375,0
1664560767.442,-104.980,-65.430,-85.449,-98.145,0
1664560767.445,27.344,-64.941,-84.961,-29.297,0
1664560767.449,5.371,-57.617,-70.801,-28.809,0
1664560767.453,-142.090,-72.754,-87.891,-121.094,0
1664560767.457,-145.996,-75.195,-93.262,-129.883,0
1664560767.461,0.000,-72.754,-84.961,-38.086,0
1664560767.463,13.184,-79.590,-90.820,-32.715,0
1664560767.467,-127.441,-80.566,-97.168,-119.629,0
1664560767.471,-156.738,-72.754,-86.426,-135.254,0
1664560767.475,-20.508,-70.312,-77.148,-50.781,0
1664560767.479,48.340,-69.824,-75.195,-7.324,0
1664560767.483,-65.918,-65.430,-71.777,-69.824,0
1664560767.487,-150.879,-67.383,-75.195,-119.141,0
1664560767.490,-61.035,-63.965,-69.336,-56.641,0
1664560767.494,53.223,-70.801,-74.219,8.789,0
1664560767.498,-36.133,-82.031,-81.055,-60.547,0
1664560767.502,-142.090,-76.172,-74.219,-120.605,0
1664560767.506,-83.984,-76.660,-82.031,-91.797,0
1664560767.508,48.340,-81.055,-87.891,-23.438,0
1664560767.512,19.043,-77.637,-79.102,-40.039,0
1664560767.516,-123.535,-76.172,-71.777,-109.375,0
1664560767.520,-156.738,-83.984,-73.242,-111.328,0
1664560767.524,-30.762,-85.938,-77.148,-38.574,0
1664560767.528,10.742,-78.125,-71.777,-11.230,0
1664560767.532,-106.934,-79.102,-65.430,-82.520,0
1664560767.535,-155.273,-78.613,-67.871,-110.840,0
1664560767.539,-51.758,-85.938,-81.055,-54.688,0
1664560767.543,34.180,-87.402,-81.055,-10.742,0
1664560767.547,-59.082,-72.754,-69.336,-59.570,0
1664560767.551,-159.180,-79.102,-70.312,-112.793,0
1664560767.553,-97.656,-91.797,-80.078,-80.566,0
1664560767.557,37.598,-85.449,-78.125,-11.719,0
1664560767.561,-4.395,-76.660,-68.359,-33.203,0
1664560767.565,-124.023,-74.219,-63.477,-104.980,0
1664560767.569,-104.004,-76.660,-66.895,-94.238,0
1664560767.573,34.668,-77.637,-68.848,-12.207,0
1664560767.577,38.086,-72.266,-62.012,-4.395,0
1664560767.580,-98.633,-69.336,-58.594,-73.242,0
1664560767.584,-143.066,-82.520,-72.266,-106.445,0
1664560767.588,-9.277,-79.102,-75.195,-33.691,0
1664560767.592,45.410,-77.637,-72.754,2.930,0
1664560767.596,-83.008,-83.496,-66.895,-76.172,0
1664560767.598,-153.320,-81.055,-62.500,-122.070,0
1664560767.602,-40.039,-73.730,-60.059,-50.781,0
1664560767.606,62.988,-71.289,-59.570,3.906,0
1664560767.610,-42.480,-76.660,-61.035,-57.617,0
1664560767.614,-142.578,-73.730,-53.711,-105.957,0
1664560767.618,-70.801,-73.242,-50.781,-59.570,0
1664560767.622,62.012,-73.730,-59.570,20.508,0
1664560767.625,-2.930,-81.543,-66.406,-20.508,0
1664560767.629,-133.789,-81.055,-61.035,-100.098,0
1664560767.633,-113.281,-73.730,-53.711,-82.520,0
1664560767.637,22.949,-77.148,-57.129,-9.766,0
1664560767.641,31.738,-75.684,-57.129,-2.930,0
1664560767.643,-97.168,-66.895,-56.152,-73.730,0
1664560767.647,-136.719,-65.430,-56.641,-95.215,0
1664560767.651,-12.695,-70.312,-57.617,-29.297,0
1664560767.655,50.781,-71.289,-68.359,-1.953,0
1664560767.659,-72.754,-66.406,-61.523,-68.359,0
1664560767.663,-141.113,-56.152,-42.480,-85.938,0
1664560767.667,-44.434,-60.547,-49.805,-32.715,0
1664560767.670,59.082,-70.312,-59.570,6.348,0
1664560767.674,-24.414,-66.406,-46.875,-29.785,0
1664560767.678,-140.137,-65.430,-46.387,-89.355,0
1664560767.682,-94.238,-71.289,-58.105,-74.219,0
