timestamps,TP9,AF7,AF8,TP10
1667321729.606,62.500,36.621,29.785,137.207,0
1667321729.610,-59.570,26.855,35.645,78.125,0
1667321729.614,-62.500,30.762,32.227,79.590,0
1667321729.618,-83.008,26.855,14.648,137.207,0
1667321729.622,-100.586,24.902,-4.395,169.922,0
1667321729.627,-6.348,44.922,20.508,101.562,0
1667321729.631,-93.750,41.016,15.137,54.199,0
1667321729.635,-92.285,36.133,-0.977,68.359,0
1667321729.639,-106.445,4.395,24.902,143.066,0
1667321729.643,-154.785,3.418,16.113,146.484,0
1667321729.647,-62.988,39.062,13.672,12.695,0
1667321729.651,-51.758,39.062,8.789,106.934,0
1667321729.654,-117.188,18.555,-6.348,121.582,0
1667321729.658,-91.797,49.316,-16.113,82.031,0
1667321729.662,-116.699,34.180,18.555,153.320,0
1667321729.666,-142.578,17.090,9.277,37.109,0
1667321729.670,-155.273,38.574,-4.395,31.250,0
1667321729.671,-144.043,9.766,10.742,94.727,0
1667321729.675,-84.473,27.344,15.137,128.906,0
1667321729.679,-147.461,24.902,19.043,151.367,0
1667321729.683,-144.043,45.410,-4.395,94.727,0
1667321729.687,-114.746,53.223,22.461,124.023,0
1667321729.691,-183.105,25.879,40.039,88.867,0
1667321729.695,-127.441,33.691,48.828,39.551,0
1667321729.698,-74.219,39.062,26.855,66.406,0
1667321729.702,-109.863,41.016,19.043,111.328,0
1667321729.706,-128.418,52.246,51.270,84.961,0
1667321729.710,-131.348,72.266,54.199,132.324,0
1667321729.714,-89.355,49.805,66.406,105.957,0
1667321729.731,-106.934,54.688,47.852,138.672,0
1667321729.735,-31.250,69.336,26.367,152.832,0
1667321729.739,-11.719,50.781,47.852,65.430,0
1667321729.743,-154.297,42.480,84.473,88.379,0
1667321729.747,-145.508,63.477,60.059,110.352,0
1667321729.751,-100.098,73.242,27.344,112.793,0
1667321729.755,-27.832,39.551,39.062,174.805,0
1667321729.758,-26.367,35.156,22.461,153.809,0
1667321729.762,-82.031,39.062,26.367,69.824,0
1667321729.766,-91.797,20.508,24.414,94.727,0
1667321729.770,-26.367,39.551,32.227,119.141,0
1667321729.774,-5.859,59.570,30.762,149.414,0
1667321729.790,-90.332,37.109,23.926,112.305,0
1667321729.794,-94.238,27.344,25.391,100.098,0
1667321729.798,-94.238,40.527,18.066,145.508,0
1667321729.802,-29.785,48.828,-0.977,47.363,0
1667321729.806,-62.500,19.043,-11.719,25.391,0
1667321729.810,-73.730,10.254,-4.883,9.277,0
1667321729.814,-50.781,29.297,10.742,84.961,0
1667321729.817,-71.289,24.414,-16.602,115.723,0
1667321729.821,-83.008,21.484,-17.090,84.473,0
1667321729.825,-71.777,46.875,2.930,148.926,0
1667321729.829,-121.582,41.504,-22.461,84.473,0
1667321729.833,-120.605,12.695,-25.391,50.293,0
1667321729.821,-137.207,1.465,-33.691,125.488,0
1667321729.825,-135.254,37.598,-30.762,44.434,0
1667321729.829,-107.422,33.203,-18.066,54.199,0
1667321729.833,-174.316,4.883,-28.320,138.184,0
1667321729.837,-155.762,36.133,-17.090,19.531,0
1667321729.841,-76.172,39.551,-18.555,16.602,0
1667321729.845,-147.949,-14.160,-33.203,94.238,0
1667321729.848,-125.977,-4.883,-39.062,83.984,0
1667321729.852,-80.078,22.461,-46.387,78.613,0
1667321729.856,-193.359,24.414,-41.016,55.176,0
1667321729.860,-145.996,37.109,-32.227,7.812,0
1667321729.864,-90.332,37.109,-25.879,104.004,0
1667321729.880,-98.145,37.598,-44.434,140.625,0
1667321729.884,-175.293,28.320,-61.035,8.789,0
1667321729.888,-168.457,22.461,-35.645,19.531,0
1667321729.892,-109.375,42.480,-20.508,73.242,0
1667321729.896,-107.422,23.926,-10.742,92.285,0
1667321729.900,-119.629,15.625,6.348,135.254,0
1667321729.904,-73.242,71.289,-19.531,60.547,0
1667321729.907,-61.523,65.430,-35.645,34.180,0
1667321729.911,-184.570,7.812,-3.418,44.434,0
1667321729.915,-136.230,21.973,-10.742,51.758,0
1667321729.919,-88.379,43.457,-5.371,54.199,0
1667321729.923,-156.738,55.176,-24.902,44.922,0
1667321729.909,-103.516,46.875,-39.062,42.480,0
1667321729.913,-70.801,46.875,-9.766,26.367,0
1667321729.917,-100.586,57.129,2.930,40.527,0
1667321729.921,-113.770,38.086,28.809,74.707,0
1667321729.925,-55.664,45.898,3.906,75.684,0
1667321729.929,47.852,85.449,-42.969,99.121,0
1667321729.933,-93.750,60.547,-8.789,5.859,0
1667321729.936,-163.574,43.457,3.906,10.254,0
1667321729.940,-109.863,59.082,-7.324,69.824,0
1667321729.944,-144.043,48.340,8.789,55.664,0
1667321729.948,-81.543,72.266,4.883,-46.875,0
1667321729.952,-37.598,70.312,-10.254,-44.434,0
1667321729.957,-74.707,68.848,0.000,52.734,0
1667321729.961,-87.891,64.453,-16.602,-19.531,0
1667321729.965,-142.090,39.062,-48.340,-34.668,0
1667321729.969,-128.906,61.523,-31.250,6.348,0
1667321729.973,-86.914,61.523,-12.207,-37.598,0
1667321729.977,-91.797,60.547,-15.137,40.527,0
1667321729.981,-116.211,55.664,17.090,-9.277,0
1667321729.984,-106.934,54.688,2.441,-19.531,0
1667321729.988,-42.969,71.777,-60.059,-77.637,0
1667321729.992,-94.727,72.754,-23.438,-124.512,0
1667321729.996,-125.488,70.312,-21.973,-5.371,0
1667321730.000,-49.805,50.293,-42.969,19.531,0
1667321730.001,-124.512,46.875,-37.109,-88.867,0
1667321730.005,-208.008,27.832,-43.945,-98.145,0
1667321730.009,-143.555,26.367,-32.715,-50.293,0
1667321730.013,-89.355,46.875,-24.902,-45.898,0
1667321730.017,-85.449,43.457,-42.969,-37.598,0
1667321730.021,-105.469,55.176,-20.996,-37.598,0
1667321730.025,-141.602,60.059,-38.086,-87.891,0
1667321730.028,-91.797,41.504,-53.223,-76.660,0
1667321730.032,-139.160,38.574,-29.785,-62.012,0
1667321730.036,-197.754,30.273,-41.504,-111.328,0
1667321730.040,-41.016,42.480,-61.035,-126.953,0
1667321730.044,-109.375,72.266,-47.852,-79.590,0
1667321730.045,-115.234,80.566,-55.176,-109.375,0
1667321730.049,-141.602,0.000,-46.875,-217.773,0
1667321730.053,-220.703,-15.625,-38.086,-173.340,0
1667321730.057,-82.031,32.227,-45.410,-105.957,0
1667321730.061,-86.914,22.949,-39.551,-154.785,0
1667321730.065,-154.297,32.227,-43.457,-169.922,0
1667321730.069,-72.754,51.270,-44.434,-73.242,0
1667321730.072,-128.418,33.691,-52.734,-133.789,0
1667321730.076,-176.758,25.391,-56.641,-162.109,0
1667321730.080,-127.441,15.137,-56.152,-178.711,0
1667321730.084,-131.836,22.461,-50.293,-198.242,0
1667321730.088,-114.258,41.016,-37.109,-164.062,0
1667321730.122,-116.211,50.781,-60.059,-199.707,0
1667321730.126,-106.934,22.949,-71.777,-185.059,0
1667321730.130,-185.059,12.695,-51.270,-207.520,0
1667321730.134,-139.648,9.277,-15.625,-231.445,0
1667321730.138,-111.816,5.371,-48.340,-177.246,0
1667321730.142,-121.582,18.555,-60.547,-200.195,0
1667321730.146,-56.641,31.250,-53.223,-239.258,0
1667321730.149,-154.297,16.602,-68.848,-203.613,0
1667321730.153,-120.605,14.160,-44.922,-274.902,0
1667321730.157,-140.625,10.254,-19.531,-273.438,0
1667321730.161,-149.902,0.488,-35.156,-199.707,0
1667321730.165,-78.125,12.207,-69.824,-229.004,0
1667321730.150,-148.926,33.203,-84.961,-250.488,0
1667321730.154,-99.609,34.180,-65.918,-219.238,0
1667321730.158,-55.664,19.531,-35.645,-273.926,0
1667321730.162,-84.961,6.836,-29.297,-292.480,0
1667321730.166,-126.465,14.160,-31.738,-174.316,0
1667321730.170,-174.805,18.555,-36.133,-201.172,0
1667321730.174,-95.215,29.297,-41.016,-318.848,0
1667321730.177,-98.633,48.828,-51.758,-248.535,0
1667321730.181,-138.184,17.578,-43.945,-199.219,0
1667321730.185,-113.281,-0.488,-36.621,-276.855,0
1667321730.189,-118.652,4.883,-58.105,-254.883,0
1667321730.193,-69.336,0.977,-51.270,-200.684,0
1667321730.196,-90.332,20.508,-41.016,-163.574,0
1667321730.200,-132.812,27.832,-20.020,-211.426,0
1667321730.204,-141.602,24.414,-13.672,-294.922,0
1667321730.208,-109.375,33.691,-51.758,-229.492,0
1667321730.212,-123.535,26.855,-31.250,-164.062,0
1667321730.216,-93.262,10.742,6.836,-133.789,0
1667321730.220,-79.102,18.555,-24.414,-123.535,0
1667321730.223,-129.395,39.062,-32.227,-184.082,0
1667321730.227,-75.195,26.367,-13.672,-107.910,0
1667321730.231,-76.172,35.156,-14.160,-104.980,0
1667321730.235,-76.172,39.062,-27.832,-157.227,0
1667321730.239,-145.996,36.133,-32.227,-120.117,0
1667321730.240,-179.199,33.203,-9.766,-116.699,0
1667321730.244,-38.574,6.836,-4.883,-115.723,0
1667321730.248,-65.918,12.207,-13.672,-120.117,0
1667321730.252,-133.789,39.062,-9.277,-178.223,0
1667321730.256,-86.914,55.664,-22.461,-146.484,0
1667321730.260,-82.520,31.250,-14.160,-62.500,0
1667321730.264,23.438,32.715,-7.812,-64.453,0
1667321730.267,-56.152,42.480,-12.207,-74.707,0
1667321730.271,-112.793,31.250,3.418,-105.957,0
1667321730.275,-97.168,26.367,-9.766,-150.391,0
1667321730.279,-81.543,25.391,-15.625,-73.242,0
1667321730.283,-94.727,24.902,29.297,-41.992,0
1667321730.286,-119.141,36.621,27.344,-90.820,0
1667321730.290,-41.016,55.664,-31.738,-113.281,0
1667321730.294,-8.789,62.012,-3.906,-94.238,0
1667321730.298,-51.270,45.898,44.922,-137.207,0
1667321730.302,-55.664,20.020,15.137,-146.973,0
1667321730.306,-72.266,27.344,-2.930,-121.582,0
1667321730.310,-5.371,44.922,19.531,-52.246,0
1667321730.313,-1.953,43.945,21.973,26.367,0
1667321730.317,-91.797,33.203,36.621,-60.547,0
1667321730.321,-56.641,31.250,56.641,-96.191,0
1667321730.325,-8.789,25.879,24.414,-92.773,0
1667321730.329,-31.250,38.086,10.742,-111.328,0
1667321730.329,-50.781,42.969,5.859,-88.379,0
1667321730.333,-45.898,39.062,40.527,-98.145,0
1667321730.337,-73.730,40.527,23.926,-119.629,0
1667321730.341,-47.852,26.367,6.836,-68.359,0
1667321730.345,-51.270,17.090,38.086,7.812,0
1667321730.349,-16.113,41.992,33.203,-2.441,0
1667321730.353,13.184,51.270,32.715,23.438,0
1667321730.356,3.906,51.270,50.781,22.461,0
1667321730.360,-50.781,44.922,41.992,-62.012,0
1667321730.364,-20.996,27.832,25.391,-90.332,0
1667321730.368,-31.250,20.996,21.973,-59.570,0
1667321730.372,-88.867,31.250,18.555,-41.016,0
1667321730.377,-37.598,40.527,8.301,-83.008,0
1667321730.381,-29.297,34.180,20.996,-84.961,0
1667321730.385,14.648,63.477,23.438,-61.035,0
1667321730.389,-18.066,61.523,19.043,18.066,0
1667321730.393,-60.059,21.973,13.672,-48.828,0
1667321730.397,-29.785,23.438,20.508,-123.047,0
1667321730.401,2.930,46.387,41.504,-61.523,0
1667321730.404,-17.578,45.410,30.273,-49.316,0
1667321730.408,-77.148,36.133,0.000,-93.262,0
1667321730.412,-56.641,55.664,8.301,-74.707,0
1667321730.416,-48.828,44.434,49.316,-21.973,0
1667321730.420,-68.359,30.273,46.387,-113.770,0
1667321730.420,0.000,56.152,-0.488,-100.098,0
1667321730.424,-5.859,45.898,0.488,-37.109,0
1667321730.428,-112.305,20.020,36.621,-134.766,0
1667321730.432,-111.328,35.645,27.832,-129.395,0
1667321730.436,-34.180,43.945,23.438,-129.395,0
1667321730.440,-43.945,33.691,35.645,-125.977,0
1667321730.444,-75.684,19.043,36.621,-50.293,0
1667321730.447,-125.000,4.395,28.809,-208.008,0
1667321730.451,-173.828,0.488,30.762,-279.785,0
1667321730.455,-127.930,9.766,35.645,-167.480,0
1667321730.459,-150.391,-5.371,33.691,-174.316,0
1667321730.463,-166.016,-27.344,23.926,-216.309,0
1667321730.481,-143.555,-33.203,54.199,-111.816,0
1667321730.485,-32.715,-8.301,41.504,-84.473,0
1667321730.489,-101.074,-7.812,22.949,-200.684,0
1667321730.493,-203.613,-2.930,31.738,-230.957,0
1667321730.497,-143.066,-32.715,30.273,-180.176,0
1667321730.501,-105.469,-66.406,44.434,-106.445,0
1667321730.505,-113.281,-41.504,38.574,-116.211,0
1667321730.508,-114.258,-23.926,26.367,-90.820,0
1667321730.512,-107.910,-24.414,30.762,-98.633,0
1667321730.516,-106.445,-11.230,53.223,-127.441,0
1667321730.520,-52.246,-3.418,51.758,-61.035,0
1667321730.524,-20.508,-36.621,47.363,-146.973,0
1667321730.524,-105.957,-43.945,31.250,-170.410,0
1667321730.528,-122.559,-39.062,26.367,-109.863,0
1667321730.532,-63.477,-32.715,48.340,-68.848,0
1667321730.536,-78.125,-28.320,57.129,-60.059,0
1667321730.540,-103.516,-4.395,49.316,-72.754,0
1667321730.544,-41.504,-9.277,61.035,-69.824,0
1667321730.548,-44.434,-18.555,52.734,-67.383,0
1667321730.551,-95.215,14.648,24.414,10.742,0
1667321730.555,-33.203,17.090,23.438,30.273,0
1667321730.559,-30.273,-1.465,65.918,-104.980,0
1667321730.563,-45.410,13.184,51.270,-85.449,0
1667321730.567,-53.223,6.836,16.602,-31.250,0
1667321730.572,-50.293,10.254,21.484,-168.457,0
1667321730.576,-38.086,9.277,26.855,-101.074,0
1667321730.580,-74.219,4.883,21.484,-113.281,0
1667321730.584,-70.312,-0.977,52.246,-160.156,0
1667321730.588,-98.145,0.977,42.969,-21.484,0
1667321730.592,-85.449,1.953,38.574,-87.891,0
1667321730.596,-126.953,2.930,45.410,-92.773,0
1667321730.599,-160.156,17.090,33.691,-21.484,0
1667321730.603,-83.984,20.996,31.250,22.949,0
1667321730.607,-53.223,-2.441,25.879,-70.312,0
1667321730.611,-105.469,-19.531,45.410,-175.293,0
1667321730.615,-76.172,-5.371,46.875,-127.441,0
1667321730.615,-74.707,8.789,24.902,-184.570,0
1667321730.619,-85.449,3.418,46.387,-229.492,0
1667321730.623,-136.719,-47.363,69.336,-144.043,0
1667321730.627,-130.859,-68.359,72.754,-80.566,0
1667321730.631,-79.102,-52.734,69.824,-99.121,0
1667321730.635,-87.891,-32.715,48.340,-106.934,0
1667321730.639,-63.477,-38.086,43.945,-104.492,0
1667321730.642,-75.195,-35.156,45.410,-83.496,0
1667321730.646,-44.434,-19.043,58.105,-40.039,0
1667321730.650,-111.816,-65.430,71.777,2.930,0
1667321730.654,-108.398,-57.617,76.172,-152.344,0
1667321730.658,-55.176,-39.551,85.449,-134.277,0
1667321730.661,54.688,-37.598,68.848,-45.898,0
1667321730.665,-26.367,-33.691,75.195,-44.434,0
1667321730.669,-161.621,-33.203,70.801,-121.094,0
1667321730.673,-61.035,-32.715,63.477,-87.402,0
1667321730.677,-29.297,-41.504,71.289,-52.246,0
1667321730.681,-20.020,-47.852,84.961,-100.098,0
1667321730.685,-9.766,-47.363,89.355,16.113,0
1667321730.688,-70.801,-42.480,65.430,-31.738,0
1667321730.692,-99.121,-34.668,61.523,-69.824,0
1667321730.696,-33.203,-25.879,74.219,-37.109,0
1667321730.700,61.035,-27.832,67.871,-72.266,0
1667321730.704,11.719,-17.578,52.734,-15.625,0
1667321730.705,-120.605,-29.785,70.312,-30.762,0
1667321730.709,-104.980,-29.297,53.223,-101.074,0
1667321730.713,-41.504,1.953,28.320,-114.258,0
1667321730.717,-52.734,0.488,46.875,-58.105,0
1667321730.721,-36.621,4.883,59.082,25.879,0
1667321730.725,-6.836,-0.977,45.898,-43.457,0
1667321730.729,-73.730,-31.738,39.551,-120.117,0
1667321730.732,21.973,-13.184,53.711,-63.477,0
1667321730.736,-36.133,23.926,16.113,-57.129,0
1667321730.740,-58.105,9.766,20.508,-40.039,0
1667321730.744,15.137,28.320,51.270,-73.242,0
1667321730.748,11.230,49.316,15.137,-109.863,0
1667321730.782,-10.254,15.137,16.113,-27.832,0
1667321730.786,-38.574,5.371,37.598,-58.105,0
1667321730.790,58.594,16.602,38.574,-36.133,0
1667321730.794,-24.902,24.414,35.156,32.715,0
1667321730.798,-105.957,31.738,22.949,-28.809,0
1667321730.802,-1.953,42.480,27.344,-184.570,0
1667321730.806,16.602,47.852,33.203,-155.762,0
1667321730.809,-45.410,20.508,16.113,-3.418,0
1667321730.813,-44.922,7.812,32.227,-95.703,0
1667321730.817,20.020,35.645,58.105,-181.641,0
1667321730.821,-29.297,41.504,40.527,-64.453,0
1667321730.825,-76.660,42.969,29.297,-96.191,0
1667321730.794,-6.348,43.945,34.668,-157.715,0
1667321730.798,-37.598,26.367,46.875,-119.141,0
1667321730.802,2.441,31.738,58.594,3.906,0
1667321730.806,89.844,36.133,59.082,72.754,0
1667321730.810,-66.895,20.996,58.594,-168.457,0
1667321730.814,-109.863,34.668,52.246,-221.191,0
1667321730.818,-41.992,40.527,54.688,-95.703,0
1667321730.821,-25.879,41.016,45.898,-110.352,0
1667321730.825,-33.203,58.594,49.805,-149.414,0
1667321730.829,-10.254,48.828,65.918,-112.305,0
1667321730.833,-42.969,37.109,51.758,-138.672,0
1667321730.837,-123.047,41.992,53.223,-150.391,0
1667321730.885,-41.016,40.039,39.551,-62.012,0
1667321730.889,0.977,38.086,17.578,-57.129,0
1667321730.893,-55.176,41.504,47.363,-82.031,0
1667321730.897,-20.508,39.551,63.477,1.465,0
1667321730.901,-27.344,34.668,54.199,-9.277,0
1667321730.905,-49.805,26.367,50.293,-93.262,0
1667321730.909,-64.453,31.250,41.992,-125.000,0
1667321730.912,-46.387,41.504,21.973,-66.406,0
1667321730.916,7.324,34.180,15.137,-40.527,0
1667321730.920,23.926,22.949,55.176,-27.344,0
1667321730.924,-31.738,17.090,60.547,58.105,0
1667321730.928,-63.965,34.668,31.738,6.348,0
1667321730.900,-11.230,37.109,50.293,13.672,0
1667321730.904,-9.766,22.461,58.105,67.871,0
1667321730.908,-61.035,16.602,39.551,55.664,0
1667321730.912,-92.773,29.297,43.457,32.715,0
1667321730.916,-22.949,35.645,46.387,80.566,0
1667321730.920,52.734,36.621,43.945,82.520,0
1667321730.924,-9.277,56.641,36.133,57.617,0
1667321730.927,-69.824,39.062,21.484,65.430,0
1667321730.931,-33.691,20.996,32.715,78.613,0
1667321730.935,41.992,44.434,23.438,113.770,0
1667321730.939,4.395,16.602,25.391,51.270,0
1667321730.943,-45.410,8.301,25.879,10.742,0
1667321730.991,-42.480,46.387,23.438,-11.719,0
1667321730.995,-69.824,20.508,43.457,33.203,0
1667321730.999,-37.109,11.719,16.602,20.508,0
1667321731.003,-12.695,36.133,-2.441,-37.109,0
1667321731.007,-93.262,19.043,24.902,30.762,0
1667321731.011,-52.734,26.855,-7.812,58.105,0
1667321731.015,-76.660,41.504,-43.945,-18.066,0
1667321731.018,-157.715,-0.977,30.762,-86.426,0
1667321731.022,-70.312,-9.766,58.594,-115.234,0
1667321731.026,-107.910,1.953,32.715,-75.195,0
1667321731.030,-166.016,13.184,31.250,9.277,0
1667321731.034,-24.902,37.109,41.504,-28.809,0
1667321731.034,-126.465,-78.613,87.891,54.199,0
1667321731.038,-267.578,-94.727,86.426,-112.793,0
1667321731.042,-251.953,-54.688,33.691,-230.469,0
1667321731.046,-181.641,-53.223,79.590,-78.613,0
1667321731.050,-240.723,-106.934,133.301,-56.641,0
1667321731.037,-235.840,-110.840,114.746,-56.641,0
1667321731.041,-269.043,-107.910,111.816,-66.895,0
1667321731.045,-247.559,-119.629,146.484,-38.574,0
1667321731.049,-160.645,-104.004,126.953,-82.520,0
1667321731.053,-156.250,-121.094,103.516,-73.242,0
1667321731.057,-151.855,-120.117,130.859,-25.879,0
1667321731.061,-162.598,-101.074,137.207,-0.488,0
1667321731.064,-1.465,-104.980,159.668,54.688,0
1667321731.068,-92.285,-112.305,162.598,35.645,0
1667321731.072,-204.590,-87.402,117.676,-74.219,0
1667321731.076,-61.035,-74.707,102.051,-44.922,0
1667321731.080,-66.406,-85.938,149.414,44.922,0
1667321731.095,-82.031,-91.309,144.043,78.613,0
1667321731.099,-35.156,-97.168,101.562,-16.113,0
1667321731.103,-44.434,-71.777,110.840,-43.457,0
1667321731.107,-79.102,-29.785,127.441,86.914,0
1667321731.111,-105.957,-67.383,135.742,90.332,0
1667321731.115,-29.297,-71.289,71.777,5.371,0
1667321731.119,19.043,-32.227,68.848,63.965,0
1667321731.122,2.441,-26.367,119.629,97.656,0
1667321731.126,3.418,-31.250,108.887,76.172,0
1667321731.130,-76.172,-45.898,96.191,41.504,0
1667321731.134,-81.543,-34.180,111.328,87.402,0
1667321731.138,-2.930,-17.090,86.914,196.777,0
1667321731.140,60.059,-19.043,61.035,150.879,0
1667321731.144,39.551,-17.090,79.102,125.000,0
1667321731.148,-13.672,-2.930,59.082,138.672,0
1667321731.152,21.484,-5.371,60.547,95.703,0
1667321731.156,-5.371,-0.977,119.629,168.945,0
1667321731.160,-5.859,35.645,100.098,211.914,0
1667321731.164,157.715,33.691,60.547,183.594,0
1667321731.167,30.762,11.719,41.016,181.641,0
1667321731.171,-38.086,20.020,44.922,201.172,0
1667321731.175,41.992,25.391,89.844,200.684,0
1667321731.179,-38.574,25.391,73.730,277.832,0
1667321731.183,38.574,47.852,42.969,284.668,0
1667321731.199,85.938,69.824,56.152,93.750,0
1667321731.203,11.230,65.430,59.082,109.863,0
1667321731.207,122.559,50.781,64.453,164.062,0
1667321731.211,-29.785,27.832,72.754,76.172,0
1667321731.215,-70.312,33.203,43.457,57.129,0
1667321731.219,30.273,33.691,29.297,120.605,0
1667321731.223,65.918,43.457,57.617,142.578,0
1667321731.226,50.781,69.824,46.875,129.395,0
1667321731.230,-38.086,47.363,41.504,160.156,0
1667321731.234,8.301,37.109,49.805,170.898,0
1667321731.238,69.824,46.387,38.574,80.566,0
1667321731.242,30.762,41.016,42.969,98.633,0
1667321731.231,-3.418,48.828,47.363,106.934,0
1667321731.235,19.531,45.410,36.133,89.844,0
1667321731.239,16.113,41.992,45.410,89.844,0
1667321731.243,17.090,34.180,49.316,87.402,0
1667321731.247,25.879,36.621,22.949,124.512,0
1667321731.251,4.883,31.250,21.484,122.559,0
1667321731.255,24.414,35.645,35.645,43.457,0
1667321731.258,20.508,53.711,32.227,43.945,0
1667321731.262,-18.066,55.664,41.504,56.641,0
1667321731.266,44.922,50.293,7.324,78.125,0
1667321731.270,71.777,45.410,-11.230,79.102,0
1667321731.274,-25.391,39.551,10.742,65.430,0
1667321731.275,-4.883,48.340,19.043,79.590,0
1667321731.279,87.891,59.570,51.758,97.656,0
1667321731.283,-10.254,57.617,26.855,84.961,0
1667321731.287,-54.199,58.105,-11.719,75.195,0
1667321731.291,35.645,82.031,-18.555,70.312,0
1667321731.295,111.328,73.730,-14.160,85.449,0
1667321731.299,91.797,59.570,23.926,99.609,0
1667321731.302,-27.344,70.312,34.668,99.121,0
1667321731.306,-41.992,85.938,29.785,130.371,0
1667321731.310,-0.977,62.012,30.762,78.125,0
1667321731.314,-4.395,34.668,8.789,-11.230,0
1667321731.318,-47.363,27.832,33.691,54.199,0
1667321731.337,11.719,27.832,55.664,101.562,0
1667321731.341,-0.977,41.992,28.809,34.668,0
1667321731.345,-38.086,40.039,9.766,-8.301,0
1667321731.349,-47.363,32.715,22.461,65.430,0
1667321731.353,-67.383,24.902,19.531,94.727,0
1667321731.357,-38.574,45.898,7.812,-22.949,0
1667321731.361,55.664,65.430,47.852,53.223,0
1667321731.364,12.695,21.484,66.406,103.516,0
1667321731.368,-90.332,15.137,35.645,-7.812,0
1667321731.372,-17.578,29.785,13.672,17.578,0
1667321731.376,10.742,46.387,28.320,82.520,0
1667321731.380,-31.250,36.133,32.227,57.617,0
1667321731.364,-38.574,0.000,35.156,39.551,0
1667321731.368,-75.684,32.715,36.621,40.039,0
1667321731.372,-80.566,48.340,-4.883,-39.062,0
1667321731.376,-6.836,28.320,-3.906,41.016,0
1667321731.380,-11.719,34.668,10.254,73.730,0
1667321731.384,-19.531,30.273,9.277,11.719,0
1667321731.388,-41.504,21.973,32.715,68.848,0
1667321731.391,-78.613,20.996,35.156,4.883,0
1667321731.395,-4.395,70.312,-42.480,2.930,0
1667321731.399,56.641,102.539,-97.168,124.512,0
1667321731.403,-17.090,44.434,-72.754,97.168,0
1667321731.407,-19.531,19.043,9.277,19.531,0
1667321731.412,-13.184,32.715,62.012,-4.395,0
1667321731.416,-123.535,37.598,14.160,-2.930,0
1667321731.420,-51.270,41.992,6.836,12.207,0
1667321731.424,-11.230,20.508,27.344,49.805,0
1667321731.428,-102.051,4.883,5.371,-6.836,0
1667321731.432,-37.598,13.184,30.273,57.129,0
1667321731.436,113.281,76.660,8.789,47.852,0
1667321731.439,-49.316,70.312,-42.969,-6.348,0
1667321731.443,-191.895,-3.906,5.371,24.414,0
1667321731.447,-54.199,9.277,31.738,6.348,0
1667321731.451,71.289,21.973,27.832,12.695,0
1667321731.455,-35.156,16.602,36.133,57.129,0
1667321731.454,-125.488,15.625,36.133,33.691,0
1667321731.458,-94.238,6.348,7.812,-78.613,0
1667321731.462,-78.613,13.184,6.348,-33.203,0
1667321731.466,-80.078,9.766,24.902,13.184,0
1667321731.470,-118.164,2.930,-18.066,-48.828,0
1667321731.474,-56.641,22.949,-7.812,0.000,0
1667321731.478,10.742,25.879,31.738,21.484,0
1667321731.481,-50.781,9.766,29.785,2.441,0
1667321731.485,-55.664,-0.977,34.180,76.660,0
1667321731.489,-76.172,-13.672,20.508,-22.949,0
1667321731.493,-80.078,-6.348,-5.371,-99.121,0
1667321731.497,-67.383,-2.441,4.883,-48.340,0
1667321731.502,-65.918,15.625,15.137,-48.340,0
1667321731.506,24.902,43.457,12.207,-82.520,0
1667321731.510,-65.430,24.414,16.113,-98.633,0
1667321731.514,-126.953,-2.930,18.555,-57.617,0
1667321731.518,-33.691,-1.465,-9.766,-88.867,0
1667321731.522,-41.504,15.137,-28.320,-104.980,0
1667321731.526,-82.031,13.184,-11.230,-73.242,0
1667321731.529,-31.250,17.578,-2.930,-121.094,0
1667321731.533,-10.254,62.988,9.766,-106.445,0
1667321731.537,-144.531,47.852,39.551,-93.750,0
1667321731.541,-72.266,12.695,52.734,-92.773,0
1667321731.545,8.789,37.598,-20.020,-72.266,0
1667321731.545,-62.012,76.172,-47.852,-105.469,0
1667321731.549,-66.895,66.895,-21.484,-97.168,0
1667321731.553,49.316,28.809,-44.434,-114.746,0
1667321731.557,-74.219,32.715,-21.484,-86.914,0
1667321731.561,-159.668,34.668,14.160,-83.984,0
1667321731.565,-60.059,29.785,0.488,-24.414,0
1667321731.569,-36.133,62.012,-6.348,27.344,0
1667321731.572,1.465,64.453,-2.930,-0.488,0
1667321731.576,-46.875,39.062,4.395,-75.684,0
1667321731.580,-115.234,66.406,-27.344,-175.781,0
1667321731.584,-53.223,85.938,-34.180,-150.879,0
1667321731.588,29.785,73.242,-11.230,-121.094,0
1667321731.637,-77.637,69.336,6.836,-67.383,0
1667321731.641,-111.816,56.641,13.672,-50.781,0
1667321731.645,-53.711,41.992,-0.488,-167.480,0
1667321731.649,-67.383,40.039,-39.551,-167.480,0
1667321731.653,4.883,60.547,-48.340,-44.434,0
1667321731.657,-53.711,68.848,13.672,41.504,0
1667321731.661,-52.246,94.238,0.488,-19.043,0
1667321731.664,-116.699,70.801,-25.391,-115.234,0
1667321731.668,-53.223,36.133,-1.953,-160.156,0
1667321731.672,67.871,44.922,-20.020,-208.008,0
1667321731.676,-78.613,59.082,-35.645,-206.055,0
1667321731.680,-115.723,72.266,-25.391,-207.031,0
1667321731.675,28.809,52.246,-2.441,-150.391,0
1667321731.679,29.297,52.734,-16.602,-112.793,0
1667321731.683,-81.055,54.688,-20.996,-291.016,0
1667321731.687,-45.410,44.922,20.996,-299.805,0
